 YSI data from 1 mab at station 11 2007, times are edt
     date    depth     temp     cond       do     turb      chl     batv
 239.0208   19.315   18.870  222.000    7.110   -2.500  500.000   13.800
 239.0417   19.313   18.860  222.000    7.250   -2.500  500.000   13.800
 239.0625   19.302   18.790  222.000    7.070   -2.600  500.000   13.700
 239.0833   19.304   18.770  222.000    7.290   -2.200  269.800   13.800
 239.1042   19.307   18.740  221.000    6.550   -2.200  270.500   13.800
 239.1250   19.302   18.790  221.000    6.640   -2.700  296.700   13.800
 239.1458   19.309   18.740  221.000    6.590   -3.000  266.300   13.800
 239.1667   19.293   18.780  222.000    6.730    2.400  271.400   13.700
 239.1875   19.296   18.790  222.000    6.850   -2.800  267.500   13.800
 239.2083   19.309   18.800  222.000    6.860   39.900  267.200   13.700
 239.2292   19.308   18.800  222.000    6.830    4.300  310.100   13.700
 239.2500   19.292   18.800  222.000    6.860    0.600  270.700   13.800
 239.2708   19.300   18.800  222.000    6.890   -2.100  287.400   13.700
 239.2917   19.289   18.800  222.000    7.750   -0.600  271.000   13.800
 239.3125   19.293   18.790  221.000    6.970   -2.200  271.700   13.700
 239.3333   19.306   18.790  222.000    6.800   -1.000  271.300   13.700
 239.3542   19.314   18.780  222.000    6.730   -2.000  356.800   13.700
 239.3750   19.328   18.780  222.000    6.860   -2.700  260.900   13.700
 239.3958   19.328   18.770  222.000    6.840   10.900  335.700   13.800
 239.4167   19.310   18.770  222.000    6.670   97.200  282.900   13.800
 239.4375   19.312   18.760  222.000    6.670  275.400  258.000   13.800
 239.4583   19.331   18.760  222.000    6.640  111.300  265.600   13.700
 239.4792   19.331   18.760  222.000    6.210   39.700  490.900   13.800
 239.5000   19.333   18.760  222.000    6.520   -2.700  344.900   13.800
 239.5208   19.327   18.760  222.000    6.580   -2.600  270.800   13.800
 239.5417   19.321   18.770  222.000    7.390   -2.500  273.500   13.600
 239.5625   19.330   18.770  222.000    6.640  682.800  273.700   13.700
 239.5833   19.331   18.760  222.000    6.510   -2.700  346.800   13.800
 239.6042   19.332   18.780  222.000    6.550   -2.700  267.200   13.800
 239.6250   19.321   18.780  222.000    6.570  208.300  268.700   13.700
 239.6458   19.318   18.770  222.000    6.600   -2.300  270.000   13.600
 239.6667   19.303   18.760  222.000    6.560   50.400  259.900   13.700
 239.6875   19.296   18.760  222.000    6.520  641.600  226.600   13.700
 239.7083   19.287   18.730  222.000    6.440   -4.700  276.000   13.600
 239.7292   19.295   18.730  222.000    6.390  -12.300  277.500   13.700
 239.7500   19.281   18.680  222.000    6.190   22.800  270.400   13.800
 239.7708   19.280   18.670  222.000    6.030   10.400  268.700   13.600
 239.7917   19.274   18.680  222.000    6.160   -2.900  271.900   13.800
 239.8125   19.266   18.670  221.000    6.130   -3.500  266.800   13.700
 239.8333   19.260   18.670  222.000    6.090 -200.000  249.900   13.700
 239.8542   19.269   18.660  222.000    6.070   -1.500  373.500   13.700
 239.8750   19.280   18.650  222.000    5.960   -2.700  274.800   13.600
 239.8958   19.287   18.640  222.000    6.030   -2.700  276.400   13.700
 239.9167   19.301   18.640  222.000    6.020    2.800  281.000   13.700
 239.9375   19.292   18.630  222.000    6.060   -1.500  260.800   13.500
 239.9583   19.299   18.640  221.000    6.060   13.300  268.000   13.600
 239.9792   19.297   18.640  222.000    6.030  160.800  264.300   13.700
 240.0000   19.310   18.640  222.000    6.050  318.800  288.700   13.600
 240.0208   19.314   18.630  222.000    6.030    5.600  261.300   13.600
 240.0417   19.303   18.620  222.000    6.020  115.300  264.000   13.700
 240.0625   19.306   18.620  222.000    5.960   -1.800  270.700   13.700
 240.0833   19.308   18.610  222.000    5.900  152.700  269.600   13.700
 240.1042   19.314   18.610  222.000    5.890   -2.600  289.800   13.700
 240.1250   19.320   18.600  222.000    5.800  170.200  270.500   13.800
 240.1458   19.311   18.600  222.000    5.800    6.500  263.400   13.700
 240.1667   19.308   18.590  222.000    5.800  458.300  272.400   13.600
 240.1875   19.308   18.590  222.000    5.750   -2.500  279.200   13.700
 240.2083   19.309   18.590  222.000    5.680   -2.600  247.100   13.600
 240.2292   19.311   18.560  222.000    5.740  120.300  254.400   13.700
 240.2500   19.306   18.550  222.000    5.700   -2.600  269.300   13.700
 240.2708   19.310   18.540  222.000    5.700   31.600  272.200   13.700
 240.2917   19.304   18.530  222.000    5.660  197.700  252.100   13.800
 240.3125   19.305   18.530  222.000    6.170   -2.500  500.000   13.700
 240.3333   19.280   18.520  222.000    5.820  323.800  500.000   13.700
 240.3542   19.291   18.510  222.000    5.450   28.500  445.200   13.600
 240.3750   19.289   18.510  222.000    5.440 -104.500  414.900   13.600
 240.3958   19.288   18.520  222.000    5.610  396.300  500.000   13.500
 240.4167   19.283   18.520  222.000    5.420 -200.000  449.200   13.800
 240.4375   19.277   18.520  222.000    5.500  196.400  302.800   13.700
 240.4583   19.279   18.520  222.000    5.530 1557.200  500.000   13.600
 240.4792   19.276   18.530  222.000    5.530   -2.000  500.000   13.700
 240.5000   19.286   18.540  222.000    5.340  -18.200  500.000   13.700
 240.5208   19.289   18.540  222.000    5.870   -2.400  500.000   13.600
 240.5417   19.291   18.540  222.000    5.620 -177.600  500.000   13.700
 240.5625   19.297   18.540  222.000    5.450   -1.900  500.000   13.600
 240.5833   19.302   18.540  222.000    5.800   -2.600  500.000   13.500
 240.6042   19.300   18.540  222.000    5.420   -2.000  500.000   13.700
 240.6250   19.290   18.550  222.000    5.130  569.300  448.800   13.600
 240.6458   19.294   18.550  222.000    5.360   -1.800  500.000   13.600
 240.6667   19.295   18.550  222.000    5.320  635.900  322.900   13.700
 240.6875   19.291   18.540  222.000    5.330   -2.100  500.000   13.700
 240.7083   19.272   18.540  222.000    5.720   -2.200  500.000   13.600
 240.7292   19.272   18.530  222.000    5.120  265.100  386.500   13.700
 240.7500   19.278   18.540  222.000    5.360  105.200  337.800   13.700
 240.7708   19.268   18.530  222.000    5.270  -29.500  495.900   13.700
 240.7917   19.265   18.510  222.000    5.290  187.300  389.600   13.500
 240.8125   19.269   18.510  222.000    5.310    3.100  351.900   13.500
 240.8333   19.267   18.520  222.000    5.380   -2.400  500.000   13.600
 240.8542   19.263   18.500  222.000    5.430   -2.100  500.000   13.600
 240.8750   19.252   18.510  222.000    5.470   -1.900  500.000   13.600
 240.8958   19.251   18.480  221.000    5.250    0.900  500.000   13.600
 240.9167   19.259   18.490  222.000    5.130   -3.700  500.000   13.600
 240.9375   19.262   18.510  221.000    5.170  245.800  421.900   13.700
 240.9583   19.283   18.520  222.000    4.990   -2.200  500.000   13.700
 240.9792   19.260   18.530  222.000    5.310   -2.700  463.700   13.600
 241.0000   19.260   18.530  221.000    5.250  154.500  500.000   13.500
 241.0208   19.267   18.530  222.000    5.120  202.600  397.400   13.700
 241.0417   19.271   18.530  222.000    5.010  191.100  487.300   13.500
 241.0625   19.261   18.540  222.000    5.350  213.500  413.700   13.600
 241.0833   19.268   18.550  222.000    5.220  790.600  399.300   13.600
 241.1042   19.280   18.540  222.000    5.320   55.900  351.400   13.700
 241.1250   19.246   18.550  222.000    5.240 1056.300  377.300   13.600
 241.1458   19.263   18.540  222.000    5.380   -2.400  500.000   13.600
 241.1667   19.320   18.550  222.000    4.790   -2.500  500.000   13.400
 241.1875   19.319   18.540  222.000    4.450   -2.400  500.000   13.400
 241.2083   19.273   18.540  222.000    5.570   -2.400  500.000   13.500
 241.2292   19.285   18.550  222.000    5.230   -2.600  500.000   13.500
 241.2500   19.292   18.550  222.000    5.290   -2.600  500.000   13.600
 241.2708   19.282   18.560  222.000    4.910   -2.500  500.000   13.600
 241.2917   19.291   18.550  222.000    5.210   -2.500  500.000   13.600
 241.3125   19.291   18.540  222.000    5.070   -2.600  500.000   13.500
 241.3333   19.268   18.510  222.000    5.160   -2.400  500.000   13.500
 241.3542   19.276   18.530  222.000    5.260   -2.500  500.000   13.500
 241.3750   19.259   18.550  222.000    5.280   -2.500  500.000   13.600
 241.3958   19.266   18.560  222.000    5.240   -2.600  500.000   13.500
 241.4167   19.288   18.560  222.000    5.320   -2.400  500.000   13.500
 241.4375   19.268   18.540  222.000    5.040   -2.600  500.000   13.500
 241.4583   19.273   18.470  222.000    4.900   -2.600  500.000   13.500
 241.4792   19.233   18.470  221.000    4.970   -2.600  500.000   13.500
 241.5000   19.250   18.470  221.000    5.020   -2.500  500.000   13.400
 241.5208   19.253   18.480  222.000    5.020   -2.600  500.000   13.500
 241.5417   19.257   18.520  222.000    4.920   -2.600  500.000   13.500
 241.5625   19.246   18.460  222.000    4.760   -2.400  500.000   13.400
 241.5833   19.240   18.450  221.000    4.480 1166.800  468.400   13.500
 241.6042   19.234   18.470  221.000    4.760   -2.500  500.000   13.500
 241.6250   19.233   18.490  221.000    4.710   -2.500  500.000   13.500
 241.6458   19.237   18.500  222.000    4.810   -2.600  500.000   13.500
 241.6667   19.230   18.460  222.000    4.640   -2.600  500.000   13.500
 241.6875   19.241   18.470  222.000    4.610   -2.500  500.000   13.500
 241.7083   19.253   18.450  222.000    4.440   -2.500  500.000   13.500
 241.7292   19.248   18.420  221.000    4.440   -2.600  500.000   13.500
 241.7500   19.235   18.510  221.000    4.660   -2.600  500.000   13.600
 241.7708   19.233   18.420  222.000    4.260   -2.600  500.000   13.500
 241.7917   19.244   18.320  221.000    3.930   -2.600  500.000   13.500
 241.8125   19.235   18.420  221.000    4.200   -2.600  500.000   13.400
 241.8333   19.235   18.400  221.000    4.210   -2.600  500.000   13.600
 241.8542   19.224   18.400  221.000    4.310   -2.600  500.000   13.600
 241.8750   19.223   18.380  221.000    4.220   -2.600  500.000   13.500
 241.8958   19.221   18.360  221.000    3.850   -2.500  500.000   13.500
 241.9167   19.240   18.370  221.000    3.830   -2.600  500.000   13.500
 241.9375   19.252   18.520  222.000    4.340   -2.400  500.000   13.400
 241.9583   19.231   18.520  222.000    4.700   -2.600  500.000   13.500
 241.9792   19.216   18.420  222.000    4.410   -2.600  500.000   13.500
 242.0000   19.206   18.410  222.000    4.410   -2.700  500.000   13.500
 242.0208   19.197   18.510  222.000    4.580   -2.500  500.000   13.500
 242.0417   19.225   18.530  222.000    4.830   -2.600  500.000   13.500
 242.0625   19.253   18.590  222.000    4.810   -2.600  500.000   13.500
 242.0833   19.248   18.450  222.000    4.420   -2.600  500.000   13.400
 242.1042   19.237   18.230  222.000    3.580   -2.400  500.000   13.500
 242.1250   19.234   18.340  222.000    3.860   -2.600  500.000   13.500
 242.1458   19.229   18.350  222.000    4.150   -2.600  500.000   13.500
 242.1667   19.240   18.370  222.000    3.980   -2.600  500.000   13.600
 242.1875   19.261   18.440  222.000    4.030   -2.600  500.000   13.500
 242.2083   19.262   18.220  222.000    3.790   -2.300  500.000   13.500
 242.2292   19.234   18.300  222.000    3.840   -2.600  500.000   13.400
 242.2500   19.229   18.190  222.000    3.390   -2.400  500.000   13.400
 242.2708   19.228   18.260  222.000    3.730   -2.600  500.000   13.500
 242.2917   19.225   18.170  222.000    3.270   -2.400  500.000   13.400
 242.3125   19.223   18.180  222.000    3.460   -2.500  500.000   13.500
 242.3333   19.249   18.170  222.000    3.310   -2.400  500.000   13.500
 242.3542   19.223   18.270  222.000    3.690   -2.500  500.000   13.400
 242.3750   19.226   18.290  222.000    3.750   -2.400  500.000   13.500
 242.3958   19.242   18.260  222.000    3.590   -2.400  500.000   13.500
 242.4167   19.241   18.310  222.000    3.630   -2.500  500.000   13.400
 242.4375   19.248   18.210  222.000    3.570   -2.400  500.000   13.400
 242.4583   19.255   18.250  221.000    3.460   -2.600  500.000   13.400
 242.4792   19.258   18.200  222.000    3.340   -2.400  500.000   13.400
 242.5000   19.243   18.110  222.000    3.030   -2.500  500.000   13.500
 242.5208   19.251   18.210  222.000    3.040   -2.500  500.000   13.500
 242.5417   19.239   18.130  222.000    3.230   -2.400  500.000   13.500
 242.5625   19.258   18.320  222.000    4.240   -2.500  500.000   13.400
 242.5833   19.282   17.960  221.000    2.930   -2.600  500.000   13.400
 242.6042   19.277   18.450  222.000    3.930   -2.500  500.000   13.500
 242.6250   19.277   18.110  222.000    2.870   -2.500  500.000   13.400
 242.6458   19.277   17.970  222.000    2.080   -2.500  500.000   13.400
 242.6667   19.255   18.260  222.000    3.800   -2.400  500.000   13.400
 242.6875   19.248   17.900  221.000    2.440   -2.500  500.000   13.400
 242.7083   19.239   18.390  222.000    4.380   -2.600  500.000   13.400
 242.7292   19.264   18.270  222.000    4.150   -2.400  500.000   13.400
 242.7500   19.266   18.430  222.000    4.370   -2.600  500.000   13.400
 242.7708   19.246   18.620  223.000    4.660   -2.600  500.000   13.400
 242.7917   19.293   18.620  223.000    3.170   -2.400  500.000   13.500
 242.8125   19.231   18.670  223.000    4.600   -2.600  500.000   13.400
 242.8333   19.235   18.630  223.000    4.490   -2.400  500.000   13.500
 242.8542   19.246   18.650  222.000    4.600   -2.600  500.000   13.400
 242.8750   19.238   18.650  223.000    4.690   -2.400  500.000   13.400
 242.8958   19.235   18.660  223.000    4.710   -2.600  500.000   13.400
 242.9167   19.223   18.670  223.000    4.700   -2.600  500.000   13.400
 242.9375   19.215   18.660  223.000    4.790   -2.600  500.000   13.400
 242.9583   19.211   18.660  223.000    4.780   -2.600  500.000   13.400
 242.9792   19.208   18.670  223.000    4.650   -2.600  500.000   13.400
 243.0000   19.225   18.670  223.000    4.710   -2.600  500.000   13.500
 243.0208   19.241   18.690  223.000    4.730   -2.600  500.000   13.400
 243.0417   19.245   18.110  222.000    3.630   -2.400  500.000   13.400
 243.0625   19.245   18.410  222.000    4.310   -2.500  500.000   13.400
 243.0833   19.247   18.300  222.000    3.660   -2.600  500.000   13.400
 243.1042   19.243   18.550  222.000    4.330   -2.500  500.000   13.400
 243.1250   19.249   18.400  222.000    3.720   -2.500  500.000   13.400
 243.1458   19.252   18.490  222.000    3.820   -2.600  500.000   13.400
 243.1667   19.242   18.550  222.000    3.900   -2.600  500.000   13.400
 243.1875   19.258   18.570  222.000    3.810   -2.600  500.000   13.400
 243.2083   19.251   18.620  222.000    3.710   -2.500  500.000   13.400
 243.2292   19.243   18.650  223.000    3.730   -2.400  500.000   13.400
 243.2500   19.268   18.660  223.000    3.050   -2.400  500.000   13.400
 243.2708   19.263   18.690  223.000    3.570   -2.600  500.000   13.400
 243.2917   19.261   18.660  223.000    3.430   -2.400  500.000   13.400
 243.3125   19.265   18.660  223.000    3.300   -2.500  500.000   13.400
 243.3333   19.263   18.660  223.000    3.060   -2.600  500.000   13.400
 243.3542   19.265   18.680  223.000    3.240   -2.500  500.000   13.400
 243.3750   19.262   18.680  223.000    3.200   -2.600  500.000   13.400
 243.3958   19.264   18.680  223.000    3.110   -2.600  500.000   13.400
 243.4167   19.272   18.650  223.000    2.880   -2.500  500.000   13.400
 243.4375   19.276   18.620  223.000    3.000   -2.400  500.000   13.400
 243.4583   19.266   18.620  223.000    3.140   -2.600  500.000   13.400
 243.4792   19.259   18.620  224.000    3.210   -2.600  500.000   13.400
 243.5000   19.272   18.560  224.000    2.990   -2.400  500.000   13.400
 243.5208   19.275   18.490  224.000    2.820   -2.600  500.000   13.400
 243.5417   19.280   18.440  224.000    2.740   -2.600  500.000   13.400
 243.5625   19.269   18.420  224.000    2.620   -2.500  500.000   13.400
