 YSI data from 1 mab at station  7 2007, times are edt                                         
     date    depth     temp     cond       do     turb      chl     batv        
 285.3542   23.887   14.270  211.000   -0.340    7.500 -999.000   12.000
 285.3750   23.898   14.280  213.000   -0.340    7.900 -999.000   12.000
 285.3958   23.885   14.290  212.000   -0.340    7.600 -999.000   12.000
 285.4167   23.890   14.300  212.000   -0.340    7.600 -999.000   12.000
 285.4375   23.883   14.310  211.000   -0.340    7.800 -999.000   12.000
 285.4583   23.898   14.300  210.000   -0.340    7.700 -999.000   12.000
 285.4792   23.896   14.300  211.000   -0.340    7.800 -999.000   12.000
 285.5000   23.897   14.290  212.000   -0.340    8.000 -999.000   12.000
 285.5208   23.897   14.280  213.000   -0.340    8.000 -999.000   12.000
 285.5417   23.895   14.270  213.000   -0.340    8.200 -999.000   12.000
 285.5625   23.890   14.270  213.000   -0.340    8.100 -999.000   12.000
 285.5833   23.886   14.260  213.000   -0.340    8.600 -999.000   12.000
 285.6042   23.884   14.250  213.000   -0.340   10.900 -999.000   12.000
 285.6250   23.892   14.250  212.000   -0.340    7.900 -999.000   12.000
 285.6458   23.879   14.240  213.000   -0.340    8.500 -999.000   12.000
 285.6667   23.886   14.240  213.000   -0.340    9.400 -999.000   12.000
 285.6875   23.881   14.240  213.000   -0.340   10.100 -999.000   12.000
 285.7083   23.868   14.240  213.000   -0.340    7.600 -999.000   12.000
 285.7292   23.870   14.240  213.000   -0.340    7.600 -999.000   12.000
 285.7500   23.874   14.250  212.000   -0.340    7.800 -999.000   12.000
 285.7708   23.869   14.250  214.000   -0.340    7.900 -999.000   12.000
 285.7917   23.864   14.260  213.000   -0.340    8.300 -999.000   12.000
 285.8125   23.865   14.270  214.000   -0.340    7.900 -999.000   12.000
 285.8333   23.866   14.280  214.000   -0.340    7.800 -999.000   12.000
 285.8542   23.867   14.290  214.000   -0.340    9.500 -999.000   12.000
 285.8750   23.883   14.290  213.000   -0.340    9.000 -999.000   12.000
 285.8958   23.879   14.300  214.000   -0.340    8.500 -999.000   12.000
 285.9167   23.877   14.310  213.000   -0.340    8.200 -999.000   12.000
 285.9375   23.891   14.320  213.000   -0.340    8.100 -999.000   12.000
 285.9583   23.885   14.320  213.000   -0.340    9.200 -999.000   12.000
 285.9792   23.875   14.330  213.000   -0.340    7.800 -999.000   12.000
 286.0000   23.886   14.330  213.000   -0.340    8.100 -999.000   12.000
 286.0208   23.873   14.340  212.000   -0.340    7.700 -999.000   12.000
 286.0417   23.878   14.340  214.000   -0.340    7.800 -999.000   12.000
 286.0625   23.879   14.350  214.000   -0.340    7.900 -999.000   12.000
 286.0833   23.886   14.360  213.000   -0.340    7.900 -999.000   12.000
 286.1042   23.882   14.370  213.000   -0.340    7.900 -999.000   12.000
 286.1250   23.892   14.380  213.000   -0.350    7.800 -999.000   12.000
 286.1458   23.877   14.390  212.000   -0.340    7.700 -999.000   12.000
 286.1667   23.888   14.390  211.000   -0.340    7.800 -999.000   12.000
 286.1875   23.890   14.400  214.000   -0.340    7.800 -999.000   12.000
 286.2083   23.893   14.400  214.000   -0.350    7.600 -999.000   12.000
 286.2292   23.903   14.420  213.000   -0.340    7.800 -999.000   12.000
 286.2500   23.906   14.420  213.000   -0.340    7.600 -999.000   12.000
 286.2708   23.902   14.440  214.000   -0.340    8.600 -999.000   12.000
 286.2917   23.897   14.460  213.000   -0.340    7.600 -999.000   12.000
 286.3125   23.897   14.470  214.000   -0.340    8.300 -999.000   12.000
 286.3333   23.896   14.500  214.000   -0.350    8.500 -999.000   11.900
 286.3542   23.889   14.520  212.000   -0.340    8.300 -999.000   12.000
 286.3750   23.883   14.540  214.000   -0.340   10.900 -999.000   12.000
 286.3958   23.875   14.560  214.000   -0.340    9.000 -999.000   12.000
 286.4167   23.871   14.590  214.000   -0.340    7.400 -999.000   12.000
 286.4375   23.861   14.610  214.000   -0.340    7.300 -999.000   12.000
 286.4583   23.856   14.620  214.000   -0.340    7.000 -999.000   12.000
 286.4792   23.853   14.650  215.000   -0.340    7.000 -999.000   12.000
 286.5000   23.851   14.670  212.000   -0.340    7.400 -999.000   12.000
 286.5208   23.851   14.690  213.000   -0.340    7.500 -999.000   12.000
 286.5417   23.840   14.710  209.000   -0.340    8.500 -999.000   12.000
 286.5625   23.848   14.730  215.000   -0.340    7.100 -999.000   12.000
 286.5833   23.850   14.750  215.000   -0.340    7.400 -999.000   12.000
 286.6042   23.854   14.760  215.000   -0.340    7.200 -999.000   12.000
 286.6250   23.852   14.760  215.000   -0.340    7.200 -999.000   12.000
 286.6458   23.867   14.780  215.000   -0.340    7.200 -999.000   12.000
 286.6667   23.855   14.790  215.000   -0.330    7.100 -999.000   12.000
 286.6875   23.867   14.810  213.000   -0.310    7.600 -999.000   12.000
 286.7083   23.871   14.800  215.000   -0.320    7.200 -999.000   12.000
 286.7292   23.864   14.820  215.000   -0.310    7.100 -999.000   12.000
 286.7500   23.875   14.810  212.000   -0.320    7.700 -999.000   12.000
 286.7708   23.854   14.820  215.000   -0.320    7.200 -999.000   12.000
 286.7917   23.869   14.830  215.000   -0.310    7.000 -999.000   12.000
 286.8125   23.849   14.830  215.000   -0.310    7.000 -999.000   12.000
 286.8333   23.866   14.850  215.000   -0.310    7.100 -999.000   12.000
 286.8542   23.861   14.860  215.000   -0.310    7.000 -999.000   12.000
 286.8750   23.870   14.860  215.000   -0.310    6.900 -999.000   12.000
 286.8958   23.877   14.870  215.000   -0.320    6.900 -999.000   12.000
 286.9167   23.878   14.870  215.000   -0.320    6.900 -999.000   12.000
 286.9375   23.865   14.870  215.000   -0.330    6.800 -999.000   12.000
 286.9583   23.890   14.870  215.000   -0.340    6.900 -999.000   12.000
 286.9792   23.899   14.870  214.000   -0.340    6.800 -999.000   12.000
 287.0000   23.912   14.860  215.000   -0.340    6.800 -999.000   12.000
 287.0208   23.926   14.850  215.000   -0.340    6.800 -999.000   12.000
 287.0417   23.921   14.850  214.000   -0.340    6.700 -999.000   12.000
 287.0625   23.928   14.840  212.000   -0.340    6.800 -999.000   11.900
 287.0833   23.922   14.830  213.000   -0.340    6.800 -999.000   12.000
 287.1042   23.919   14.810  214.000   -0.340    6.900 -999.000   12.000
 287.1250   23.925   14.800  214.000   -0.340    7.200 -999.000   12.000
 287.1458   23.919   14.800  213.000   -0.340    6.800 -999.000   12.000
 287.1667   23.918   14.780  212.000   -0.340    7.100 -999.000   11.900
 287.1875   23.917   14.770  212.000   -0.340    6.900 -999.000   12.000
 287.2083   23.917   14.750  214.000   -0.340    6.900 -999.000   12.000
 287.2292   23.922   14.740  214.000   -0.350    6.900 -999.000   12.000
 287.2500   23.914   14.730  214.000   -0.350    7.000 -999.000   12.000
 287.2708   23.924   14.720  213.000   -0.350    6.900 -999.000   12.000
 287.2917   23.922   14.710  214.000   -0.350    6.800 -999.000   12.000
 287.3125   23.927   14.710  212.000   -0.350    7.100 -999.000   12.000
 287.3333   23.932   14.700  213.000   -0.350    7.000 -999.000   12.000
 287.3542   23.943   14.690  206.000   -0.350    7.000 -999.000   12.000
 287.3750   23.952   14.690  214.000   -0.350    6.900 -999.000   12.000
 287.3958   23.955   14.680  214.000   -0.350    7.000 -999.000   12.000
 287.4167   23.950   14.680  214.000   -0.350    7.200 -999.000   12.000
 287.4375   23.936   14.670  214.000   -0.350    7.100 -999.000   12.000
 287.4583   23.938   14.670  213.000   -0.350    7.000 -999.000   12.000
 287.4792   23.941   14.660  212.000   -0.350    7.000 -999.000   12.000
 287.5000   23.933   14.660  206.000   -0.350    7.200 -999.000   12.000
 287.5208   23.941   14.660  214.000   -0.350    6.700 -999.000   12.000
 287.5417   23.934   14.660  213.000   -0.350    6.900 -999.000   12.000
 287.5625   23.931   14.660  214.000   -0.350    6.800 -999.000   12.000
 287.5833   23.943   14.660  214.000   -0.350    6.900 -999.000   12.000
 287.6042   23.934   14.660  214.000   -0.350    6.900 -999.000   12.000
 287.6250   23.934   14.660  215.000   -0.350    6.700 -999.000   12.000
 287.6458   23.945   14.660  213.000   -0.350    7.000 -999.000   12.000
 287.6667   23.936   14.670  214.000   -0.350    7.300 -999.000   12.000
 287.6875   23.953   14.670  214.000   -0.350    7.000 -999.000   12.000
 287.7083   23.957   14.670  214.000   -0.350    7.300 -999.000   12.000
 287.7292   23.952   14.680  210.000   -0.350    7.700 -999.000   11.900
 287.7500   23.967   14.680  214.000   -0.350    7.300 -999.000   12.000
 287.7708   23.951   14.680  214.000   -0.350    7.100 -999.000   12.000
 287.7917   23.948   14.680  214.000   -0.350    7.300 -999.000   12.000
 287.8125   23.943   14.690  214.000   -0.350    7.500 -999.000   12.000
 287.8333   23.943   14.700  214.000   -0.350    7.500 -999.000   11.900
 287.8542   23.932   14.700  212.000   -0.350    8.000 -999.000   12.000
 287.8750   23.933   14.710  214.000   -0.350    7.200 -999.000   12.000
 287.8958   23.945   14.720  215.000   -0.350    6.900 -999.000   11.900
 287.9167   23.943   14.730  215.000   -0.350    8.100 -999.000   12.000
 287.9375   23.937   14.730  214.000   -0.350    7.200 -999.000   12.000
 287.9583   23.954   14.730  215.000   -0.350    7.100 -999.000   12.000
 287.9792   23.933   14.740  214.000   -0.350    7.000 -999.000   12.000
 288.0000   23.942   14.750  215.000   -0.350    7.000 -999.000   12.000
 288.0208   23.960   14.770  215.000   -0.350    7.000 -999.000   12.000
 288.0417   23.962   14.790  215.000   -0.350    7.200 -999.000   11.900
 288.0625   23.972   14.770  214.000   -0.350    7.200 -999.000   12.000
 288.0833   23.974   14.770  215.000   -0.350    6.800 -999.000   12.000
 288.1042   23.967   14.800  216.000   -0.350    6.900 -999.000   12.000
 288.1250   23.957   14.790  216.000   -0.350    6.900 -999.000   11.900
 288.1458   23.948   14.790  215.000   -0.350    6.800 -999.000   12.000
 288.1667   23.955   14.800  213.000   -0.350    7.100 -999.000   11.900
 288.1875   23.954   14.800  216.000   -0.350    7.300 -999.000   12.000
 288.2083   23.957   14.810  216.000   -0.350    6.500 -999.000   12.000
 288.2292   23.957   14.800  216.000   -0.350    7.100 -999.000   11.900
 288.2500   23.963   14.810  216.000   -0.350    6.800 -999.000   12.000
 288.2708   23.953   14.830  216.000   -0.350    7.000 -999.000   12.000
 288.2917   23.948   14.840  217.000   -0.350    7.000 -999.000   12.000
 288.3125   23.958   14.850  217.000   -0.350    7.300 -999.000   11.900
 288.3333   23.948   14.860  216.000   -0.350    8.400 -999.000   12.000
 288.3542   23.957   14.870  216.000   -0.350    7.300 -999.000   12.000
 288.3750   23.973   14.880  217.000   -0.350    6.700 -999.000   12.000
 288.3958   23.965   14.890  216.000   -0.350    6.900 -999.000   11.900
 288.4167   23.961   14.890  217.000   -0.350    8.400 -999.000   12.000
 288.4375   23.964   14.880  217.000   -0.350    7.000 -999.000   12.000
 288.4583   23.977   14.880  215.000   -0.350    9.300 -999.000   11.900
 288.4792   23.957   14.880  217.000   -0.350    7.500 -999.000   12.000
 288.5000   23.954   14.870  217.000   -0.350    6.900 -999.000   11.900
 288.5208   23.959   14.850  217.000   -0.350    7.200 -999.000   12.000
 288.5417   23.965   14.830  217.000   -0.350    7.100 -999.000   11.900
 288.5625   23.970   14.820  217.000   -0.350    7.200 -999.000   12.000
 288.5833   23.955   14.810  217.000   -0.350    7.200 -999.000   11.900
 288.6042   23.950   14.800  217.000   -0.350    6.800 -999.000   11.900
 288.6250   23.948   14.790  217.000   -0.350    7.500 -999.000   12.000
 288.6458   23.943   14.790  217.000   -0.350    7.300 -999.000   12.000
 288.6667   23.937   14.780  216.000   -0.350    7.400 -999.000   12.000
 288.6875   23.946   14.770  217.000   -0.350    6.800 -999.000   12.000
 288.7083   23.933   14.770  217.000   -0.350    6.800 -999.000   12.000
 288.7292   23.926   14.760  217.000   -0.350    6.700 -999.000   12.000
 288.7500   23.941   14.750  217.000   -0.350    8.700 -999.000   12.000
 288.7708   23.926   14.740  216.000   -0.350    7.300 -999.000   12.000
 288.7917   23.931   14.740  216.000   -0.350    7.000 -999.000   12.000
 288.8125   23.942   14.740  217.000   -0.350    6.400 -999.000   12.000
 288.8333   23.947   14.740  217.000   -0.350    6.200 -999.000   12.000
 288.8542   23.949   14.740  217.000   -0.350    6.100 -999.000   11.900
 288.8750   23.956   14.740  217.000   -0.350    6.100 -999.000   12.000
 288.8958   23.961   14.740  217.000   -0.350    6.200 -999.000   12.000
 288.9167   23.989   14.740  218.000   -0.350    6.300 -999.000   12.000
 288.9375   23.960   14.720  218.000   -0.350    6.400 -999.000   11.900
 288.9583   24.005   14.710  218.000   -0.350    6.600 -999.000   11.900
 288.9792   23.982   14.690  218.000   -0.350    6.700 -999.000   12.000
 289.0000   23.979   14.670  218.000   -0.350    7.000 -999.000   12.000
 289.0208   23.986   14.660  218.000   -0.350    6.800 -999.000   12.000
 289.0417   23.969   14.650  218.000   -0.360    7.500 -999.000   12.000
 289.0625   23.952   14.630  218.000   -0.360    7.400 -999.000   12.000
 289.0833   23.954   14.610  218.000   -0.350    7.200 -999.000   11.900
 289.1042   23.968   14.600  218.000   -0.360    7.100 -999.000   12.000
 289.1250   23.948   14.590  218.000   -0.350    7.200 -999.000   11.900
 289.1458   23.925   14.580  218.000   -0.350    6.800 -999.000   12.000
 289.1667   23.920   14.580  218.000   -0.350    7.000 -999.000   11.900
 289.1875   23.931   14.570  218.000   -0.350    7.000 -999.000   11.900
 289.2083   23.910   14.570  218.000   -0.350    7.200 -999.000   12.000
 289.2292   23.923   14.570  218.000   -0.350    6.900 -999.000   11.900
 289.2500   23.906   14.570  218.000   -0.350    6.900 -999.000   12.000
 289.2708   23.920   14.570  218.000   -0.350    7.200 -999.000   12.000
 289.2917   23.932   14.570  218.000   -0.350    6.800 -999.000   12.000
 289.3125   23.935   14.570  218.000   -0.350    6.800 -999.000   12.000
 289.3333   23.946   14.580  218.000   -0.350    6.900 -999.000   12.000
 289.3542   23.945   14.590  218.000   -0.350    7.300 -999.000   11.900
 289.3750   23.946   14.590  218.000   -0.350    7.000 -999.000   11.900
 289.3958   23.966   14.600  218.000   -0.350    6.900 -999.000   11.900
 289.4167   23.957   14.610  218.000   -0.350    7.000 -999.000   11.900
 289.4375   23.943   14.620  218.000   -0.350    7.000 -999.000   12.000
 289.4583   23.962   14.640  218.000   -0.350    7.000 -999.000   12.000
 289.4792   23.929   14.660  218.000   -0.350    7.300 -999.000   11.900
 289.5000   23.928   14.680  218.000   -0.350    7.100 -999.000   12.000
 289.5208   23.960   14.690  218.000   -0.350    7.500 -999.000   11.900
 289.5417   23.936   14.710  218.000   -0.350    7.400 -999.000   11.900
 289.5625   23.911   14.740  218.000   -0.350    7.600 -999.000   11.900
 289.5833   23.942   14.750  218.000   -0.350    7.800 -999.000   12.000
 289.6042   23.935   14.770  218.000   -0.350    7.600 -999.000   12.000
 289.6250   23.931   14.790  218.000   -0.350    7.900 -999.000   11.900
 289.6458   23.950   14.810  218.000   -0.350    7.900 -999.000   11.900
 289.6667   23.917   14.820  218.000   -0.350    7.700 -999.000   11.900
 289.6875   23.918   14.810  218.000   -0.350    8.100 -999.000   12.000
 289.7083   23.928   14.820  218.000   -0.350    7.900 -999.000   11.900
 289.7292   23.915   14.820  218.000   -0.350    8.100 -999.000   11.900
 289.7500   23.896   14.820  217.000   -0.350    7.900 -999.000   11.900
 289.7708   23.904   14.810  218.000   -0.360    7.800 -999.000   11.900
 289.7917   23.928   14.810  217.000   -0.350    7.900 -999.000   11.900
 289.8125   23.897   14.810  218.000   -0.350    8.100 -999.000   12.000
 289.8333   23.886   14.800  218.000   -0.360    7.800 -999.000   12.000
 289.8542   23.892   14.800  217.000   -0.350    7.900 -999.000   11.900
 289.8750   23.888   14.800  218.000   -0.360    7.600 -999.000   11.900
 289.8958   23.856   14.800  218.000   -0.360    7.800 -999.000   11.900
 289.9167   23.877   14.800  218.000   -0.360    7.800 -999.000   12.000
 289.9375   23.880   14.800  218.000   -0.360    7.600 -999.000   12.000
 289.9583   23.886   14.800  218.000   -0.350    7.600 -999.000   12.000
 289.9792   23.893   14.800  218.000   -0.360    8.100 -999.000   12.000
 290.0000   23.924   14.800  218.000   -0.350    7.800 -999.000   11.900
 290.0208   23.917   14.800  218.000   -0.360    7.600 -999.000   11.900
 290.0417   23.892   14.800  218.000   -0.360    7.600 -999.000   11.900
 290.0625   23.909   14.800  218.000   -0.360    7.600 -999.000   11.900
 290.0833   23.910   14.800  218.000   -0.350    7.600 -999.000   12.000
 290.1042   23.897   14.800  218.000   -0.350    7.500 -999.000   11.900
 290.1250   23.908   14.800  218.000   -0.360    7.800 -999.000   11.900
